4413	AP00403071+4136557	247.23	1.81	2.39310116886	0.257678574869
4413	AP00403187+4139169	229.82	2.85	2.36138782031	0.454844860009
4412	AP00403188+4139171	217.35	3.39	2.33715964453	0.530199698203
4412	AP00403246+4121441	242.78	1.39	2.38521290708	0.143014800254
4413	AP00403246+4121441	190.45	1.68	2.279780977	0.225309281726
4413	2M00403954+4027183	242.25	6.82	2.38426378572	0.833784374656
4412	2M00404022+4154378	194.37	7.37	2.28862923466	0.867467487859
4412	AP00404168+4038280	214.42	4.26	2.33126529168	0.629409599103
4413	AP00404310+4108460	273.82	0.96	2.43746516612	-0.0177287669604
4413	AP00404503+4059563	235.87	2.2	2.37267270705	0.342422680822
4413	AP00404517+4122099	233.93	2.64	2.36908592082	0.42160392687
4413	AP00404847+4212110	292.06	1.0	2.46547208087	0.0
4413	AP00404848+4212109	302.81	2.1	2.48117021321	0.322219294734
4413	AP00405649+4103087	211.84	2.11	2.32600796776	0.324282455298
4413	2M00410102+4147344	227.94	6.53	2.35782054394	0.814913181275
4412	AP00410915+4035528	195.49	4.34	2.29112454661	0.637489729513
4413	AP00410915+4035528	370.84	2.54	2.5691865724	0.40483371662
4412	AP00410916+4035529	192.28	5.92	2.28393411346	0.772321706723
4412	AP00411186+4145491	257.79	1.81	2.41126606651	0.257678574869
4413	AP00411255+4100284	257.49	1.18	2.41076036724	0.0718820073061
4413	AP00411454+4055509	255.42	2.74	2.40725490056	0.43775056282
4412	AP00411454+4055510	191.77	1.24	2.28278066825	0.0934216851622
4413	AP00411454+4055510	199.18	4.26	2.29924572803	0.629409599103
4413	AP00411874+4057156	193.8	4.6	2.28735377271	0.662757831682
4413	2M00412090+4220377	229.29	4.7	2.3603851143	0.672097857936
4412	AP00413258+4138327	201.06	3.89	2.30332567822	0.589949601326
4413	AP00413595+4119148	215.57	3.3	2.33358832172	0.518513939878
4412	AP00413595+4119149	214.47	2.0	2.33136655179	0.301029995664
4412	AP00414310+4012224	254.93	1.9	2.40642094597	0.278753600953
4413	AP00414310+4012224	292.16	1.77	2.46562075585	0.247973266362
4413	AP00414462+4146282	228.34	1.89	2.35858199672	0.276461804173
4412	AP00415411+4111007	217.42	1.88	2.33729949141	0.274157849264
4413	AP00415411+4111008	192.53	3.14	2.28449841083	0.496929648073
4412	AP00415701+4105145	225.67	4.09	2.3534738289	0.611723308007
4413	AP00415701+4105145	250.35	2.21	2.39854759573	0.344392273685
4413	AP00415702+4105145	240.95	2.96	2.38192693064	0.471291711059
4412	AP00420194+4111075	235.55	4.49	2.37208310857	0.652246341003
4413	AP00420472+4116473	275.01	6.33	2.43934848607	0.801403710017
4412	AP00420804+4143216	278.84	1.28	2.44535507406	0.107209969648
4413	AP00420804+4143216	234.83	2.32	2.3707535781	0.365487984891
4412	2M00420804+4143216	210.72	4.47	2.32370575762	0.650307523132
4413	2M00420804+4143216	212.91	1.52	2.32819605995	0.181843587945
4412	AP00421024+4105220	214.02	2.17	2.33045435972	0.336459733849
4413	AP00421024+4105220	234.39	7.33	2.36993907903	0.865103974641
4413	AP00421025+4105220	242.57	3.91	2.3848370882	0.592176757396
4413	AP00421217+4117589	209.02	5.32	2.3201878434	0.725911632295
4412	AP00421218+4117589	258.81	1.85	2.41298105276	0.267171728403
4413	AP00421241+4119007	210.18	3.35	2.3225913877	0.525044807037
4412	AP00421412+4017365	218.41	1.76	2.33927251886	0.245512667814
4413	AP00421413+4017364	308.48	1.17	2.48922701222	0.0681858617462
4413	AP00421865+4114021	236.93	1.98	2.37462005443	0.296665190262
4412	2M00421865+4114021	243.17	1.85	2.38590999479	0.267171728403
4412	AP00422107+4132142	244.89	1.98	2.38897105122	0.296665190262
4412	AP00422289+4154274	340.11	1.69	2.53161940136	0.227886704614
4413	AP00422289+4154274	233.89	0.94	2.36901165388	-0.0268721464003
4413	AP00422289+4154275	273.7	2.55	2.43727479741	0.406540180434
4412	AP00422317+4121435	252.74	3.12	2.40267398115	0.494154594018
4217	2M00422330+8615506	218.25	6.17	2.33895425238	0.790285164033
4412	2M00422730+3925001	247.91	5.39	2.39429404535	0.731588765187
4412	AP00422748+4125321	245.02	1.18	2.38920153553	0.0718820073061
4413	AP00422843+4024512	282.22	1.49	2.45058778753	0.173186268412
4413	AP00422844+4024511	240.01	1.82	2.38022933694	0.260071387985
4413	AP00422987+4105518	218.51	1.99	2.33947131703	0.29885307641
4413	AP00423317+4100265	237.57	0.05	2.37579159769	-1.30102999566
4413	AP00423318+4100265	249.54	4.92	2.39714017075	0.691965102767
4412	AP00423319+4131248	204.3	5.58	2.31026836663	0.746634198938
4412	AP00423438+4057094	233.14	2.39	2.36761679213	0.378397900948
4413	AP00423438+4057094	235.4	1.71	2.37180645851	0.232996110392
4412	AP00423610+4117355	245.27	1.26	2.38964443108	0.100370545118
4412	AP00423611+4117354	232.19	1.81	2.36584351153	0.257678574869
4412	AP00423797+4115589	243.31	2.64	2.38615995873	0.42160392687
4412	AP00423819+4202131	308.06	1.6	2.48863531108	0.204119982656
4413	AP00423819+4202131	347.9	0.69	2.54145442875	-0.161150909263
4412	AP00424061+4115010	255.54	1.04	2.40745889046	0.0170333392988
4412	AP00424227+4105310	229.8	16.63	2.36135002435	1.22089224922
4413	AP00424370+4112429	285.95	0.83	2.45629010088	-0.0809219076239
4412	AP00424370+4112428	237.51	3.14	2.37568189966	0.496929648073
4412	AP00424435+4116086	222.91	5.77	2.34812955187	0.761175813156
4413	AP00424435+4116086	234.81	4.36	2.37071658854	0.639486489269
4412	AP00424886+4129527	220.66	2.11	2.34372361384	0.324282455298
4412	AP00424896+4052164	264.85	1.82	2.42299997727	0.260071387985
4412	AP00425005+4119281	348.02	3.1	2.54160420268	0.491361693834
4413	AP00425892+4109088	212.35	1.26	2.32705226533	0.100370545118
4412	AP00425929+4132475	247.71	1.47	2.39394353932	0.167317334748
4413	AP00425929+4132475	213.9	3.7	2.33021078457	0.568201724067
4412	AP00425930+4132476	197.25	2.89	2.29501701188	0.460897842757
4412	AP00430387+4118048	211.26	3.1	2.32481727545	0.491361693834
4412	AP00430548+4134273	267.12	0.74	2.42670640605	-0.130768280269
4412	AP00430549+4134274	235.78	2.25	2.37250696336	0.352182518111
4413	AP00430549+4134274	236.91	1.82	2.37458339273	0.260071387985
4413	AP00431002+4118161	263.84	2.84	2.4213406383	0.453318340047
4413	AP00431003+4118161	264.54	2.59	2.42249134921	0.413299764081
4412	AP00431036+4150313	215.06	2.84	2.33255964147	0.453318340047
4413	AP00431036+4150313	279.31	1.37	2.44608648481	0.136720567156
4476	2M00431231+1716407	245.88	5.36	2.39072320445	0.729164789693
4412	AP00431373+4101179	228.58	2.17	2.35903822838	0.336459733849
4412	AP00431785+3949132	269.19	1.24	2.43005892247	0.0934216851622
4412	AP00431786+3949131	223.81	1.39	2.34987948723	0.143014800254
4413	AP00431813+4112291	218.88	2.19	2.34020608004	0.34044411484
4413	AP00432300+4115254	197.1	5.07	2.29468662428	0.705007959333
4413	AP00432348+4050419	229.68	1.13	2.36112317949	0.0530784434834
4412	AP00433031+4138562	236.71	2.05	2.37421660543	0.311753861056
4413	AP00433045+4049111	273.43	1.8	2.43684616246	0.255272505103
4412	AP00433046+4049107	227.85	2.42	2.35764903292	0.38381536598
4413	AP00433046+4049107	310.74	22.32	2.4923971614	1.34869419027
4413	AP00433172+4107465	206.33	3.38	2.31456237818	0.528916700278
4413	AP00433666+4108122	218.07	3.74	2.33859592358	0.5728716022
4413	AP00433864+4129471	282.96	0.63	2.45172504681	-0.200659450546
4412	AP00434131+3936459	238.23	1.53	2.37699645074	0.184691430818
4413	AP00434151+4124256	231.86	2.2	2.36522583153	0.342422680822
4412	AP00434340+4134060	213.91	2.19	2.33023108772	0.34044411484
4413	AP00434340+4134060	258.94	1.14	2.41319914367	0.0569048513365
4412	AP00434842+4126532	197.74	3.27	2.29609452982	0.51454775266
4412	AP00434857+4042369	270.46	2.82	2.4321030437	0.450249108319
4413	AP00434857+4042369	191.24	2.49	2.28157873502	0.396199347096
4413	AP00435284+4109582	275.78	1.05	2.44056276726	0.0211892990699
4412	AP00435583+4132351	217.48	4.44	2.33741932433	0.647382970115
4413	AP00435709+4014015	327.08	1.06	2.51465398908	0.0253058652648
4413	AP00440292+4120048	224.18	0.68	2.35059686483	-0.167491087294
4413	AP00440293+4120048	347.38	2.9	2.54080481083	0.462397997899
4413	AP00440305+4104564	220.73	3.87	2.34386136329	0.587710965019
4412	AP00440306+4104565	253.61	1.4	2.40416637405	0.146128035678
4413	AP00440306+4104565	206.09	1.51	2.31405691924	0.178976947293
4413	2M00441399+4241030	236.29	1.79	2.3734453423	0.25285303098
4413	AP00441710+4119280	252.31	2.07	2.40193446359	0.315970345457
4413	AP00441943+4122470	234.05	1.24	2.36930864546	0.0934216851622
4412	AP00442307+4133065	207.4	4.11	2.31680875205	0.613841821876
4413	AP00442710+4128499	275.5	1.98	2.44012160319	0.296665190262
4476	2M00443074+1748159	243.33	1.68	2.38619565612	0.225309281726
4413	AP00443518+4057122	214.84	5.35	2.3321151437	0.728353782021
4412	AP00443518+4057123	276.75	0.77	2.44208762955	-0.113509274828
4413	AP00443518+4057123	290.39	0.85	2.46298165673	-0.0705810742857
4412	AP00444023+4115007	242.55	1.5	2.38480127896	0.176091259056
4413	AP00444023+4115007	293.58	0.61	2.46772646614	-0.214670164989
4412	2M00444288+4047007	247.37	4.37	2.39334702907	0.64048143697
4413	AP00444672+4203505	220.55	1.74	2.34350706211	0.240549248283
4413	AP00450891+4050288	263.92	0.51	2.42147230254	-0.292429823902
4413	AP00451440+4157409	214.51	3.78	2.33144754288	0.577491799837
4413	AP00451560+4135172	241.6	1.75	2.38309692995	0.243038048686
4413	AP00451560+4135173	275.08	2.64	2.43945901567	0.42160392687
4413	AP00452504+4106221	204.53	0.94	2.31075701835	-0.0268721464003
4412	AP00452505+4106222	199.22	5.68	2.29933293576	0.754348335711
4413	AP00453339+4200244	237.99	2.41	2.37655870901	0.382017042575
4476	2M00453933+1703098	219.54	8.02	2.34151365987	0.904174368284
4413	2M00454469+4151594	219.62	4.66	2.34167188721	0.66838591669
4413	AP00454558+4139425	230.24	0.84	2.36218077659	-0.0757207139381
4413	2M00454701+4205194	225.18	6.1	2.3525298148	0.785329835011
4476	2M00455414+1848280	193.98	4.74	2.287756955	0.675778341674
4412	AP00460654+4120588	235.78	2.71	2.37250696336	0.432969290874
4413	AP00460654+4120588	240.76	1.3	2.38158433465	0.113943352307
4413	AP00460655+4120589	198.6	4.79	2.29797924416	0.680335513415
4413	2M00460669+4017447	244.07	6.04	2.38751440115	0.781036938621
4413	2M00462703+4123267	239.34	4.22	2.37901528669	0.625312450962
4413	AP00463350+4044136	247.22	7.03	2.39308360209	0.84695532502
4413	AP00463636+4000268	276.18	3.58	2.44119222528	0.553883026644
4413	AP00464949+4244467	230.14	0.85	2.36199210876	-0.0705810742857
4413	AP00465568+4219449	269.67	1.23	2.43083263515	0.0899051114394
4413	AP00470120+4124067	254.67	0.63	2.4059777883	-0.200659450546
4217	2M00470766+8450488	247.02	4.04	2.39273211738	0.606381365111
4414	2M00471932+6642094	219.09	7.77	2.34062255536	0.890421018801
4217	2M00472475+8503000	213.15	6.39	2.32868533698	0.805500858158
4413	2M00474332+4018549	223.35	7.0	2.34898595681	0.845098040014
4413	AP00480851+4140419	304.78	0.85	2.48398646472	-0.0705810742857
4217	2M00490449+8628293	247.41	6.73	2.39341724928	0.828015064224
4415	2M00493058+5854564	219.04	3.57	2.34052343079	0.552668216112
4413	AP00493980+4135297	234.72	1.92	2.3705500965	0.283301228704
4413	AP00501380+4056242	240.53	3.12	2.38116925128	0.494154594018
4415	2M00501530+5853182	217.84	3.77	2.33813762833	0.576341350206
4413	AP00503200+4113203	259.83	0.48	2.41468929332	-0.318758762624
4414	2M00515767+6631106	216.39	7.05	2.33523718691	0.848189116991
4413	2M00520038+4212153	225.34	4.95	2.35283828998	0.694605198934
4414	2M00520519+6655104	209.12	5.24	2.32039557024	0.719331286984
4415	2M00581461+5841380	215.6	4.47	2.33364875651	0.650307523132
4414	2M00581580+6657262	222.42	6.39	2.34717383641	0.805500858158
4414	2M00582018+6624074	228.72	3.07	2.35930414235	0.487138375477
4415	2M00582309+5939149	227.67	5.5	2.35730580755	0.740362689494
4415	2M01020786+5859074	215.37	2.88	2.33318520805	0.459392487759
4414	2M01030473+6649352	198.3	2.25	2.29732271421	0.352182518111
4217	2M01033978+8436248	226.26	6.2	2.35460778279	0.792391689498
4414	2M01040516+6629215	215.06	7.13	2.33255964147	0.853089529852
4415	2M01042742+5756263	208.72	0.35	2.31956406609	-0.45593195565
4414	2M01061441+6533427	214.66	7.92	2.33175112502	0.898725181589
4414	2M01081115+6718065	228.48	6.24	2.3588481901	0.795184589682
4414	2M01094236+6616245	196.19	4.19	2.29267686719	0.622214022966
4426	2M01183306+5822304	271.45	1.19	2.43368984599	0.0755469613925
4426	2M01191027+5820570	244.9	6.62	2.38898878512	0.82085798944
4426	2M01192301+5818202	233.25	6.62	2.36782165242	0.82085798944
4426	2M01193296+5817335	206.46	7.32	2.314835923	0.864511081058
4426	2M01193578+5819153	235.22	5.29	2.37147424564	0.723455672035
4426	2M01194332+5814484	223.38	3.31	2.3490442866	0.519827993776
4217	2M01195227+8409327	196.41	3.44	2.29316359564	0.536558442572
4477	2M01211082+1641391	244.22	4.01	2.38778122691	0.60314437262
4477	2M01220226+1745349	301.95	1.97	2.47993503394	0.294466226162
4217	2M01230142+8452264	242.62	5.37	2.38492659839	0.7299742857
4426	2M01231185+5714019	190.23	3.75	2.27927900791	0.574031267728
4477	2M01240212+1712236	245.14	4.22	2.38941418176	0.625312450962
4426	2M01243585+5812454	233.6	7.67	2.36847283844	0.884795363949
4477	2M01274209+1620151	226.47	5.92	2.35501068009	0.772321706723
4318	2M01283912+6142139	211.08	2.51	2.32444708551	0.399673721481
4477	2M01284669+1655458	220.44	3.21	2.34329040235	0.506505032405
4426	2M01293252+5721078	216.44	8.15	2.33533752526	0.91115760874
4425	2M01305211+6605530	209.66	3.76	2.32151558146	0.575187844928
4477	2M01311398+1709074	241.09	5.12	2.38217919696	0.709269960976
4477	2M01315842+1706463	260.61	2.43	2.41599107623	0.385606273598
4318	2M01324331+6151407	226.67	4.3	2.35539404462	0.63346845558
4425	2M01331147+6625060	219.51	5.83	2.34145430975	0.765668554759
4426	2M01335381+5828560	208.49	7.9	2.31908522934	0.89762709129
4318	2M01335752+6132237	231.95	4.21	2.36539437685	0.624282095836
4425	2M01362416+6756387	211.48	4.81	2.32526930173	0.682145076374
4217	2M01405137+8450585	202.87	2.52	2.3072178292	0.401400540782
4417	2M01445690+5715400	229.76	4.84	2.36127442256	0.684845361644
4217	2M01465810+8528250	214.77	6.26	2.33197361714	0.79657433321
4417	2M01471039+5700246	212.09	4.18	2.3265201921	0.621176281775
4425	2M01490470+6720002	216.95	2.77	2.33635965447	0.442479769064
4417	2M01503324+5742431	212.74	8.59	2.32784915491	0.933993163831
4472	2M01543768-0409080	253.65	3.15	2.40423486665	0.49831055379
4417	2M01560856+5639367	242.3	2.77	2.38435341414	0.442479769064
4472	2M01571417-0315385	245.05	6.57	2.38925470685	0.81756536956
4472	2M01571577-0322116	227.19	2.56	2.35638921154	0.408239965312
4472	2M01575614-0205576	212.72	6.51	2.32780832432	0.813580988568
4417	2M01590196+5725521	215.91	6.72	2.33427275741	0.827369273054
4417	2M01590520+5643516	213.34	5.53	2.32907229075	0.742725131305
4472	2M01593682-0330563	242.7	3.99	2.38506977633	0.600972895687
4308	2M02022089+5014510	216.31	7.21	2.33507659731	0.857935264719
4416	2M02022200+6441022	221.05	4.95	2.34449051924	0.694605198934
4308	2M02022267+4849183	216.73	5.97	2.33591903099	0.775974331129
4416	2M02025247+6454052	237.16	3.53	2.37504144167	0.547774705388
4416	2M02043991+6506127	242.01	1.87	2.38383331166	0.271841606536
4308	2M02045817+4953106	211.22	8.8	2.32473503829	0.94448267215
4416	2M02050783+6430110	215.55	6.43	2.33354802719	0.808210972924
4416	2M02062016+6436319	217.5	4.51	2.33745926129	0.654176541878
4478	2M02062460+1303219	237.27	1.56	2.37524283026	0.193124598354
4478	2M02062914+1330568	245.18	3.66	2.38948504071	0.563481085394
4478	2M02063828+1415277	218.83	5.34	2.34010686035	0.727541257029
4478	2M02065489+1439262	206.23	7.98	2.31435184178	0.902002891351
4308	2M02071512+4806026	210.33	6.53	2.32290122183	0.814913181275
4478	2M02075151+1347290	219.79	2.99	2.34200792902	0.475671188324
4308	2M02092259+4845270	219.09	6.12	2.34062255536	0.786751422146
4309	2M02093761+5452546	217.31	3.76	2.3370797118	0.575187844928
4309	2M02093761+5437103	231.73	3.65	2.36498226163	0.562292864456
4478	2M02094860+1335597	224.88	5.79	2.3519508326	0.762678563727
